@RELATION ./Datasets/TEMP/jazz-rock_swap.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {jazz, rock}
@ATTRIBUTE title STRING

@DATA
0.206,0.7504,0.0,9.82,1.661,0.4174,9.176,3.68,3.706,5.103,0.0,0.3978,0.1757,0.7303,0.3888,0.06686,0.1063,0.009839,0.4353,0.0125,0.1551,0.0,0.1112,0.0004878,0.4669,7.0,5.0,0.07169,3.0,130.9,59.0,0.0,0.2321,0.0,2.0,0.4881,0.0181,14.6,0.4938,110.0,5.0,7.0,130.9,0.0,4.364,6.0,3.85,51.86,0.001967,0.03936,0.009839,0.2782,0.08229,2.933,0.007156,0.02773,0.08587,0.002683,0.0,0.0,0.1023,1.526,0.3597,0.0,43.0,7.0,0.0,0.3522,15.65,5.34,3.0,4.0,6.0,5.0,4.0,4.0,4.0,0.4722,0.0,0.000337,0.05258,0.004044,0.0116,0.321,0.4685,9.0,33.0,0.5,0.7728,0.364,0.1376,0.3186,0.1871,0.1446,0.0,54.0,0.3077,0.556,0.7641,0.5886,0.9737,0.0,0.2037,0.2593,0.0,0.364,0.0,0.03129,0.0,5.0,110.0,0.2456,0.364,0.3906,0.1029,1.158,0.2017,0.2336,0.0,0.174,2.0,55.0,0.0,38.24,0.497,187.7,165.4,1.209,0.793,1.281,0.1127,7.594,11.54,5.293,0.2122,0.7189,0.01361,0.7843,0.1284,0.1368,0.1446,0.04225,0.1363,0.2202,0.02062,0.05874,0.0,0.0,16.44,2.702,38.24,227.7,4.95,0.9184,11.5,0.0,rock,1285.mid
0.2957,0.5712,0.3155,8.942,1.862,0.3237,4.513,3.165,3.378,4.287,0.0,0.4848,0.15,1.002,1.983,0.0,0.1626,0.06736,0.327,0.04466,0.1873,0.0,0.08977,0.0,0.3903,2.0,7.0,0.1136,6.0,126.8,41.0,0.0,0.153,0.006612,1.25,0.2388,0.02645,12.8,0.7347,130.0,5.0,5.0,7.978,0.0,1.837,6.0,3.841,56.84,0.06422,0.03368,0.0285,0.1852,0.1088,3.336,0.005181,0.03627,0.09456,0.0,0.0,0.006612,0.009615,3.867,0.006585,0.0,65.0,0.0,0.0,0.2659,18.41,2.268,4.0,3.0,6.0,6.0,5.0,5.0,8.0,0.456,0.02974,0.005386,0.07361,0.001795,0.0873,0.4784,0.4366,10.0,31.0,0.4,0.7708,0.25,0.1339,0.2099,0.1893,0.1459,0.0,50.0,0.281,1.332,0.7617,0.9803,0.8765,1.0,0.38,0.3,0.0,0.25,0.0,0.0256,0.0,7.0,52.0,0.3688,0.3806,0.278,0.2578,1.312,0.1414,0.1856,0.0431,0.0,1.0,65.0,0.0,34.79,0.3117,252.1,184.6,0.9417,1.258,1.724,0.0862,12.42,8.94,3.195,0.2513,0.7185,0.01607,0.7827,0.09981,0.1459,0.1013,0.07195,0.108,0.2545,0.02475,0.08954,0.0,0.0,8.914,2.345,34.79,385.9,6.38,0.6884,8.75,0.0,rock,1286.mid
0.04131,0.6665,0.02274,12.23,1.808,0.2177,3.184,4.641,3.082,4.129,13.44,0.4889,0.1593,0.5685,2.373,0.04894,0.1084,0.05484,0.262,0.006846,0.1557,0.0,0.02075,0.0,0.526,7.0,7.0,0.004931,4.0,182.6,104.0,0.0,0.3613,0.002019,1.68,0.07627,0.3194,15.75,0.6043,125.0,7.0,5.0,75.28,0.0,7.68,7.0,5.743,66.94,0.002879,0.04936,0.02925,0.3108,0.1181,2.241,0.07057,0.08629,0.05448,0.001097,0.0,0.0006729,0.045,3.515,0.006897,7.0,69.0,2.0,0.0,0.3322,38.17,17.68,3.0,2.0,10.0,7.0,10.0,5.0,12.0,0.7364,0.0,0.00227,0.05642,0.00227,0.2169,0.3583,0.5494,9.0,33.0,0.3,0.6367,0.3108,0.192,0.2604,0.2685,0.1709,0.0,60.0,0.131,2.639,0.5071,0.8966,0.7664,0.0,0.4333,0.2833,1.455,0.1576,0.0,0.02468,0.04894,7.0,50.0,0.125,0.1864,0.326,0.1225,1.011,0.1303,0.1317,0.0,0.2949,1.0,84.0,0.0,49.73,0.224,546.7,227.8,1.568,1.208,1.648,0.05994,12.53,15.16,13.46,0.1629,0.5911,0.008786,0.5129,0.1151,0.1709,0.11,0.0594,0.07548,0.2351,0.004704,0.1533,0.0,0.0,12.16,3.357,49.73,808.5,9.118,0.9031,5.714,0.0,rock,1287.mid
0.0,0.4577,0.1584,8.816,1.712,0.4639,7.461,4.284,3.357,5.242,49.82,0.5307,0.08079,0.8781,2.857,0.0,0.2306,0.09224,0.2071,0.0159,0.03466,0.0,0.04547,0.0,0.5052,3.0,3.0,0.06142,5.0,274.4,88.0,0.1296,0.3274,0.01598,1.205,0.2078,0.1678,22.5,0.6244,132.0,3.0,3.0,40.0,0.0,3.523,7.0,4.552,62.57,0.01352,0.04074,0.04112,0.07264,0.1445,4.533,0.009608,0.1007,0.2029,0.004612,0.0,0.0,0.007576,1.467,0.6172,2.0,64.0,4.0,0.0,0.1492,21.06,5.459,5.0,2.0,10.0,7.0,5.0,1.0,9.0,0.4971,0.0,0.008061,0.05601,0.02956,0.004328,0.3927,0.5373,11.0,42.0,0.6,0.4489,0.1718,0.1087,0.1852,0.3113,0.1397,0.0,56.0,0.1621,1.144,0.8412,0.9307,0.9633,0.0,0.3929,0.4464,1.684,0.1191,1.6,0.01526,0.0,3.0,53.0,0.1885,0.4014,0.658,0.264,1.124,0.09751,0.1096,0.0,0.07504,2.0,44.0,0.0,81.93,0.6104,361.3,368.7,1.528,0.6302,1.091,0.09607,8.182,18.78,9.383,0.1026,0.8279,0.006672,0.8151,0.1935,0.1288,0.09721,0.02193,0.1158,0.2539,0.02319,0.1178,0.001142,0.0,13.44,2.315,81.93,639.7,6.046,0.9795,4.571,0.2049,rock,1288.mid
0.0,0.4498,0.2941,8.671,1.761,0.805,7.506,6.459,4.062,6.769,44.57,0.4235,0.1388,1.289,2.701,0.1407,0.2363,0.1016,0.3196,0.01613,0.3477,0.0,0.06984,3.824e-05,0.5075,3.0,7.0,0.04539,3.0,241.7,90.0,0.01242,0.4324,0.002658,1.489,0.09377,0.2437,16.6,0.6625,69.0,5.0,2.0,230.6,0.0,9.783,11.0,4.378,65.83,0.01836,0.03977,0.01723,0.06584,0.1224,5.775,0.03535,0.07026,0.2077,0.01679,0.0,0.0,0.002264,1.41,0.1703,2.0,65.0,0.0,0.0,0.4409,15.37,6.543,5.0,0.0,9.0,10.0,4.0,2.0,24.0,0.6736,0.0,0.004063,0.04778,0.00445,0.06306,0.2887,0.4859,12.0,63.0,0.25,0.4918,0.2086,0.07631,0.1598,0.2538,0.1248,0.0,70.0,0.3341,1.678,0.5869,0.8171,0.9801,0.0,0.2429,0.2714,1.471,0.1144,0.0,0.02149,0.1221,7.0,47.0,0.2474,0.2087,0.2486,0.3102,1.785,0.1147,0.2049,0.09209,0.3665,2.0,70.0,0.0,78.51,0.918,256.2,88.07,2.289,1.271,2.471,0.1377,10.2,15.39,9.439,0.1928,0.8134,0.01797,0.8746,0.1453,0.1248,0.1072,0.05586,0.1363,0.2162,0.02584,0.1085,0.0,0.0,10.14,1.578,78.51,338.9,12.67,0.9498,6.333,0.0,rock,1289.mid
0.0,0.5055,0.4841,8.485,1.629,0.22,8.685,2.934,3.543,6.071,0.8933,0.6995,0.102,0.91,3.816,0.05742,0.06771,0.1261,0.2678,0.07135,0.2265,0.0,0.06315,0.002145,0.5599,2.0,7.0,0.2421,4.0,231.8,100.0,0.1622,0.3244,0.1112,1.163,0.3901,0.2372,14.38,0.3727,150.0,7.0,24.0,50.66,0.0,9.633,7.0,4.441,59.93,0.01353,0.0198,0.1082,0.1091,0.1459,4.243,0.008227,0.02559,0.1268,0.01676,0.0,0.01903,0.001667,0.9349,0.02045,2.0,62.0,2.0,0.0,0.4093,26.24,4.56,6.0,2.0,7.0,8.0,6.0,6.0,8.0,0.6958,0.0,0.001077,0.03654,0.01446,0.1144,0.4019,0.5146,11.0,64.0,0.5,0.736,0.163,0.1065,0.3421,0.224,0.1649,0.0,82.0,0.203,0.972,0.9234,0.5718,0.9067,0.0,0.5,0.1585,1.143,0.1505,0.0,0.02395,0.05742,7.0,43.0,0.3362,0.2045,0.1401,0.2892,1.007,0.1334,0.1344,0.0,0.0,1.0,50.0,0.0,65.21,0.7259,399.6,365.1,1.206,1.251,2.591,0.09049,7.537,16.79,9.596,0.2569,0.6761,0.008322,0.6829,0.2166,0.1649,0.1257,0.08187,0.1132,0.1678,0.03728,0.007451,0.0,0.0,13.65,1.512,65.21,759.3,10.99,0.8083,8.143,0.0,rock,1290.mid
0.1903,0.5091,0.3804,16.09,2.237,1.358,7.64,4.511,5.077,9.339,54.74,0.3629,0.1643,1.228,2.856,0.03213,0.3874,0.01238,0.3049,0.008088,0.7334,0.0,0.03877,0.0,0.5268,5.0,7.0,0.0,6.0,272.0,110.0,0.02335,0.3071,0.03829,1.5,0.2838,0.03995,41.5,0.6762,75.0,5.0,5.0,269.0,0.0,25.2,6.0,6.113,57.13,0.06564,0.1313,0.04413,0.1076,0.1593,5.517,0.01507,0.05544,0.162,0.004844,0.0,0.003329,0.01667,2.237,0.0003651,5.0,67.0,7.0,0.0,0.7834,13.39,3.459,5.0,2.0,10.0,9.0,3.0,2.0,4.0,0.5269,0.0,0.01456,0.08599,0.01424,0.0001396,0.34,0.5052,10.0,37.0,0.6667,0.7155,0.1593,0.1178,0.2393,0.2201,0.1575,0.0,62.0,0.1698,1.321,0.9797,0.7339,0.8092,0.0,0.3065,0.3065,0.4,0.1561,1.333,0.02284,0.03213,7.0,75.0,0.08898,0.3484,0.1275,0.1642,1.491,0.1224,0.1825,0.08432,0.1903,2.0,50.0,0.0,96.34,2.307,265.2,236.0,0.7448,1.209,2.37,0.1836,10.28,20.09,10.54,0.2617,0.9914,0.02129,0.955,0.1318,0.1575,0.1276,0.08154,0.1044,0.1829,0.005939,0.08827,0.0004161,0.0,21.38,3.688,96.34,384.5,13.61,0.9344,6.8,0.0,rock,1291.mid
0.0,0.5504,0.0,8.173,2.051,0.4047,0.1265,3.821,2.744,3.484,0.0,0.2413,0.2448,0.982,1.515,0.0,0.2082,0.08791,0.3954,0.01675,0.09162,0.0,0.0721,0.001556,0.5789,2.0,7.0,0.0,6.0,208.0,97.0,0.1411,0.1411,0.0,1.5,0.3456,0.3071,12.5,0.3474,120.0,3.0,2.0,36.75,0.0,4.0,5.0,2.97,61.65,0.0,0.007279,0.03975,0.06103,0.08007,3.623,0.01176,0.03247,0.1585,0.007839,0.0,0.0,0.1198,1.55,0.08681,0.0,74.0,4.0,0.0,0.2672,16.04,3.647,3.0,0.0,5.0,4.0,5.0,5.0,4.0,0.8085,0.0,0.007092,0.01773,0.0,0.2746,0.3461,0.4961,8.0,32.0,0.4,0.7945,0.2766,0.07791,0.2218,0.2287,0.1817,0.0,51.0,0.1338,0.9026,0.8563,0.8678,0.9824,0.0,0.4706,0.4706,1.0,0.2766,0.0,0.03389,0.0,7.0,120.0,0.226,0.1017,0.2322,0.3247,1.009,0.1968,0.1986,0.02547,0.2433,2.0,80.0,0.0,61.1,0.3948,346.8,130.8,0.901,1.263,1.801,0.03843,12.7,18.75,16.66,0.1837,0.4418,0.01156,0.517,0.1154,0.1817,0.08567,0.07471,0.1003,0.2484,0.004601,0.1133,0.0,0.0,17.96,2.828,61.1,405.6,2.582,0.8651,9.333,0.0,rock,1292.mid
0.0,0.6737,0.6386,11.68,1.492,0.1928,15.61,2.459,2.829,4.022,37.0,0.6486,0.1482,0.739,1.422,0.08954,0.1213,0.009828,0.3069,0.1473,0.06646,0.0,0.0797,0.0,0.5233,12.0,7.0,0.0009317,3.0,240.0,81.0,0.1864,0.4435,0.001896,1.651,0.2727,0.2085,6.2,0.5188,107.0,7.0,12.0,8.078,0.0,7.926,6.0,5.538,58.48,0.04025,0.0629,0.1872,0.02752,0.1396,3.298,0.03145,0.04423,0.116,0.0,0.0,0.0009479,0.01168,1.107,0.2789,0.0,60.0,0.0,0.0,0.2665,21.73,7.317,3.0,1.0,8.0,5.0,8.0,6.0,12.0,0.309,0.0,0.0157,0.1162,0.0534,0.1851,0.3905,0.5643,9.0,47.0,0.25,0.9308,0.2939,0.2044,0.3444,0.2362,0.2198,0.0,77.0,0.1201,1.535,0.6371,0.5073,0.3431,0.0,0.4026,0.4026,1.207,0.2939,0.0,0.02778,0.0,7.0,71.0,0.07171,0.4951,0.4767,0.0973,1.009,0.1528,0.1541,0.07645,0.136,2.0,43.0,0.0,47.1,0.4352,224.4,291.2,1.118,1.155,2.053,0.04372,7.365,23.54,7.268,0.1563,0.6189,0.002758,0.5248,0.1716,0.2198,0.1083,0.06433,0.06341,0.2371,0.001129,0.06454,0.0,0.0,10.23,2.387,47.1,603.9,10.23,0.9405,10.25,0.0,rock,1293.mid
0.0,0.755,0.3082,10.93,1.453,0.2889,0.1156,3.003,2.709,3.727,0.0,0.7563,0.2105,0.6801,2.79,0.0,0.1672,0.02311,0.3768,0.516,0.0054,0.0,0.04533,0.0,0.404,12.0,7.0,0.00108,3.0,372.7,29.0,0.2686,0.5425,0.002061,1.983,0.35,0.2552,9.2,0.3949,120.0,7.0,3.0,17.9,0.0,8.016,6.0,5.852,59.1,0.005213,0.0113,0.3498,0.04982,0.03595,2.867,0.01438,0.008731,0.1104,0.003082,0.0,0.0,0.01042,3.886,8.069,12.0,71.0,11.0,0.0,0.1441,8.766,8.895,3.0,1.0,10.0,5.0,5.0,5.0,4.0,0.5907,0.1352,0.009333,0.062,0.006667,0.1968,0.2561,0.5457,8.0,28.0,0.2,0.5781,0.3498,0.1373,0.2997,0.269,0.1555,0.0,50.0,0.1505,0.812,0.649,0.6011,0.6006,0.0,0.38,0.38,0.0,0.227,0.0,0.03093,0.0,7.0,60.0,0.1009,0.302,0.5582,0.1895,1.028,0.1858,0.191,0.0,0.0,2.0,119.0,0.0,45.25,0.5389,338.4,147.7,1.281,0.9145,1.665,0.05932,4.435,6.206,2.762,0.07964,0.6377,0.00391,0.5587,0.1609,0.1555,0.1212,0.04115,0.1224,0.2581,0.007031,0.1081,0.0,0.0,6.088,3.912,45.25,334.6,5.586,0.8881,8.5,0.0,rock,1294.mid
0.2241,0.6529,0.2914,17.01,1.934,0.2835,4.929,3.515,3.569,5.831,0.0,0.4236,0.1567,0.5748,2.085,0.0,0.2074,0.00735,0.4193,0.01111,0.05913,0.0,0.04856,0.0004683,0.5597,5.0,4.0,0.0,3.0,192.9,60.0,0.0,0.04588,0.0,1.339,0.1886,0.05164,28.6,0.7597,112.0,5.0,5.0,192.9,0.0,6.429,5.0,5.071,59.07,0.04648,0.1184,0.01184,0.03022,0.1417,1.971,0.02287,0.08207,0.1462,0.003675,0.0,0.0,0.0,1.011,0.2404,0.0,60.0,0.0,0.0,0.1513,25.77,8.786,2.0,2.0,9.0,8.0,4.0,4.0,15.0,0.4989,0.1489,0.01275,0.05584,0.02064,0.0884,0.2565,0.5025,10.0,33.0,0.5,0.6655,0.4259,0.2281,0.3438,0.2416,0.1608,0.0,49.0,0.0897,2.68,0.3327,0.5107,0.4887,0.0,0.4898,0.7143,2.083,0.4259,0.0,0.03247,0.0,4.0,75.0,0.4879,0.3967,0.2725,0.01715,1.039,0.2056,0.2136,0.006265,0.2987,1.0,56.0,0.0,81.18,0.4445,546.8,140.9,0.805,0.7364,1.276,0.06656,9.251,17.79,6.083,0.1385,0.8249,0.01479,0.7887,0.1742,0.1597,0.1012,0.08585,0.09884,0.277,0.002505,0.06746,0.0,0.0,14.34,4.207,81.18,531.6,6.877,0.9893,7.25,0.0,rock,1295.mid
0.4986,0.3947,0.0,19.42,2.145,0.774,3.249,5.564,3.214,8.667,0.0,0.2163,0.1289,1.42,1.947,0.0,0.3351,0.06264,0.4576,0.01086,0.005436,0.0,0.0358,0.0,0.4811,5.0,7.0,0.01257,6.0,232.8,57.0,0.03752,0.09548,0.0,1.976,0.2064,0.1262,28.5,0.6674,165.0,5.0,5.0,231.7,0.0,3.253,6.0,8.767,60.06,0.04449,0.2302,0.05509,0.1358,0.1109,4.237,0.04528,0.03774,0.0883,0.0,0.0,0.0,0.1807,0.5,0.07112,2.0,65.0,0.0,0.0,0.1944,17.92,4.943,3.0,2.0,9.0,7.0,3.0,3.0,8.0,0.6791,0.0,0.003659,0.09382,0.02313,0.004781,0.2451,0.6738,10.0,51.0,0.6667,0.5522,0.1925,0.1086,0.2045,0.3654,0.2017,0.0,72.0,0.1338,2.828,0.7059,0.9361,0.9736,0.0,0.5417,0.5556,0.0,0.04151,1.0,0.0309,0.0,7.0,83.0,0.09745,0.1913,0.7033,0.2551,2.918,0.1168,0.3408,0.1609,0.0,2.0,42.0,0.0,61.01,0.4881,441.2,231.2,0.5375,0.4435,1.541,0.1532,9.176,18.1,2.1,0.0378,0.9085,0.003939,0.8337,0.3086,0.2017,0.1067,0.01513,0.0884,0.2014,0.002001,0.05679,0.0,0.0,18.73,3.204,61.01,438.4,7.74,0.9514,8.2,0.0,rock,1296.mid
0.4743,0.5701,0.0,6.209,1.799,0.4759,0.0,4.804,2.818,4.413,0.0,0.2083,0.2603,0.5811,0.6592,0.0,0.3852,0.1265,0.4061,0.001118,0.02238,0.0,0.05413,0.03534,0.4598,2.0,7.0,0.02238,3.0,225.9,19.0,0.0,0.1277,0.000751,1.494,0.3353,0.004506,15.8,0.6602,120.0,5.0,5.0,216.0,0.0,4.812,6.0,1.992,55.65,0.05745,0.001248,0.00541,0.02247,0.0695,2.941,0.01373,0.05035,0.08614,0.002497,0.0,0.000751,0.25,0.5448,0.1218,0.0,57.0,9.0,0.0,0.4075,11.84,3.189,3.0,3.0,5.0,6.0,5.0,5.0,0.0,0.7267,0.0,0.0,0.1162,0.06073,0.3447,0.0,0.5229,8.0,29.0,0.4,0.4551,0.4415,0.1465,0.2542,0.291,0.1324,0.0,45.0,0.151,1.569,0.409,0.8877,0.8436,0.0,0.3556,0.3556,0.8571,0.4415,0.0,0.03481,0.0,7.0,79.0,0.0742,0.103,0.1735,0.3071,1.022,0.2009,0.2052,0.1179,0.0,2.0,118.0,0.0,34.86,0.4052,264.4,0.0,1.265,0.8773,1.251,0.0523,5.273,5.874,0.0,0.1981,0.4222,0.01078,0.4106,0.1939,0.1324,0.09947,0.05917,0.1576,0.1542,0.02188,0.0971,0.0,0.0,6.969,1.169,34.86,264.4,3.724,0.8828,6.4,0.1401,rock,1297.mid
